"구분별(1)",구분별(2),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"구분별(1)",구분별(2),합계,합계,시설녹지,시설녹지,일반녹지,일반녹지,분리대,분리대,수벽,수벽,수림대,수림대,하천변조경,하천변조경,간이휴게소,간이휴게소,지하철환기구주변,지하철환기구주변,건물주변,건물주변,아파트 및 학교,아파트 및 학교,침수공간조성,침수공간조성,기타,기타
"구분별(1)",구분별(2),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡),개소 (개소),면적 (㎡)
"서울시",소계,8516,16328453,953,3763167,2973,5117343,243,543835,115,119749,119,974333,131,2663469,1033,623496,67,16161,923,480641,1424,1579049,115,92193,420,355018
"서울시",종로구,680,228451,22,53857,493,109386,3,2862,7,6169,-,-,-,-,56,15755,1,422,28,13288,25,17469,6,5442,39,3801
"서울시",중구,409,237726,27,31660,122,59925,8,7973,1,74,-,-,-,-,112,22138,5,566,97,78963,34,32525,1,3000,2,902
"서울시",용산구,348,372948,23,75317,78,78396,45,20375,6,7277,5,56915,2,34400,34,18209,6,224,40,28980,31,46079,6,724,72,6052
"서울시",성동구,411,287401,15,34232,248,95359,21,9305,8,2849,4,67015,-,-,30,21865,2,1400,34,12119,42,42235,4,974,3,48
"서울시",광진구,252,290848,7,20797,67,125495,-,-,6,2063,4,21760,6,17290,47,22061,4,365,48,10038,44,47511,13,18163,6,5305
"서울시",동대문구,322,421182,36,67554,77,25515,26,11636,-,-,4,20285,4,196798,74,20484,1,492,41,20305,57,56607,1,1291,1,215
"서울시",중랑구,295,540357,31,128913,130,92699,-,-,3,4405,6,54426,2,157340,41,37152,-,-,25,12252,56,52930,1,240,-,-
"서울시",성북구,364,390282,62,142128,93,83469,1,1000,3,12955,4,19983,3,18553,58,33253,8,2080,57,17649,70,52005,1,6357,4,850
"서울시",강북구,214,139129,11,21317,74,24631,-,-,6,2210,-,-,8,5630,47,13604,1,50,27,33249,35,37933,1,100,4,405
"서울시",도봉구,327,271558,9,27015,177,86559,1,8511,4,1010,-,-,7,46300,36,29353,-,-,24,7420,50,55359,14,1680,5,8351
"서울시",노원구,417,674242,59,196154,56,63141,5,2800,-,-,45,77200,22,89178,49,52364,4,361,37,15759,118,171543,3,195,19,5547
"서울시",은평구,264,436444,55,134964,89,76751,18,6372,-,-,3,47500,3,33544,30,14850,-,-,25,20379,39,95284,2,6800,-,-
"서울시",서대문구,241,255637,36,135440,123,58589,18,3365,1,500,1,3000,3,14108,4,4281,-,-,18,6269,35,27740,1,2270,1,75
"서울시",마포구,419,885435,73,158544,125,374898,5,3590,6,3172,4,134037,4,22482,85,33107,2,1127,46,22262,56,50289,5,1700,8,80227
"서울시",양천구,254,481864,45,171905,63,74733,2,15638,12,22284,2,21268,1,13152,24,11472,4,363,24,12203,67,89256,6,7965,4,41625
"서울시",강서구,363,1155792,119,328752,66,690930,7,16493,4,4454,2,9940,-,-,5,462,1,1350,33,11367,87,72622,-,-,39,19422
"서울시",구로구,424,689507,35,120532,165,198281,5,28872,10,3563,8,12019,14,162698,72,24498,-,-,28,14035,68,81398,6,15498,13,28113
"서울시",금천구,213,422877,6,43642,41,73247,30,15788,1,100,2,18116,20,201809,11,17550,-,-,21,17964,25,25559,6,358,50,8744
"서울시",영등포구,426,825263,39,66601,134,427460,5,21202,5,4658,8,30174,6,65765,77,27288,1,1500,29,11983,88,89228,6,5464,28,73940
"서울시",동작구,251,283028,14,31156,62,65096,15,21406,7,8307,3,12180,3,65800,5,5475,-,-,21,5242,55,46855,8,680,58,20832
"서울시",관악구,302,253874,13,7318,131,47316,4,33418,1,300,1,8230,3,27225,33,60850,-,-,34,10492,57,56957,3,954,22,814
"서울시",서초구,283,1447114,32,871070,75,213203,7,16184,7,9624,3,59910,11,188340,32,17956,11,3827,29,8971,50,52109,3,1103,23,4817
"서울시",강남구,355,1950588,91,424950,53,115251,7,32058,7,6255,6,61400,3,1158477,21,12825,7,437,53,18540,99,116770,1,1975,7,1650
"서울시",송파구,353,1056973,61,339670,87,250516,4,65523,5,11440,3,174315,5,69365,20,35196,8,1497,64,28026,82,76596,7,4378,7,450
"서울시",강동구,301,607569,32,129684,124,140612,1,24280,5,6080,1,64660,1,75215,28,27264,1,100,40,42886,54,86190,10,4882,4,5716
"서울시",중부공원녹지사업소,3,50186,-,-,2,13069,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37117
"서울시",안전총괄실,25,1672182,-,-,18,1452815,5,175184,-,-,-,-,-,-,2,44183,-,-,-,-,-,-,-,-,-,-
