"동별(1)",동별(2),동별(3),2024 3/4,2024 3/4,2024 3/4,2024 3/4,2024 3/4,2024 3/4,2024 3/4,2024 3/4,2024 3/4,2024 3/4,2024 3/4,2024 3/4
"동별(1)",동별(2),동별(3),세대 (세대),계 (명),계 (명),계 (명),한국인 (명),한국인 (명),한국인 (명),등록외국인 (명),등록외국인 (명),등록외국인 (명),세대당인구 (명),65세이상고령자 (명)
"동별(1)",동별(2),동별(3),소계,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,소계
"합계",종로구,소계,72341,150011,71561,78450,138879,66846,72033,11132,4715,6417,1.92,29598
"합계",종로구,사직동,4582,9253,4101,5152,8995,3948,5047,258,153,105,1.96,1925
"합계",종로구,삼청동,1111,2469,1196,1273,2234,1073,1161,235,123,112,2.01,645
"합계",종로구,부암동,4127,9321,4391,4930,9054,4255,4799,267,136,131,2.19,1965
"합계",종로구,평창동,7129,17433,8092,9341,17232,7987,9245,201,105,96,2.42,3785
"합계",종로구,무악동,2997,7906,3631,4275,7876,3615,4261,30,16,14,2.63,1544
"합계",종로구,교남동,4319,9788,4511,5277,9621,4418,5203,167,93,74,2.23,1740
"합계",종로구,가회동,1884,3927,1845,2082,3826,1791,2035,101,54,47,2.03,864
"합계",종로구,종로1.2.3.4가동,4929,8591,4967,3624,6708,4027,2681,1883,940,943,1.36,1833
"합계",종로구,종로5.6가동,3550,5802,3048,2754,5306,2796,2510,496,252,244,1.49,1110
"합계",종로구,이화동,4357,7553,3481,4072,7012,3257,3755,541,224,317,1.61,1408
"합계",종로구,창신1동,2577,5328,2807,2521,4446,2344,2102,882,463,419,1.73,1261
"합계",종로구,창신2동,3920,8579,4415,4164,7380,3804,3576,1199,611,588,1.88,1977
"합계",종로구,창신3동,2734,6459,3196,3263,6246,3079,3167,213,117,96,2.28,1381
"합계",종로구,숭인1동,2998,6086,2923,3163,5756,2792,2964,330,131,199,1.92,1333
"합계",종로구,숭인2동,6913,11029,5164,5865,10064,4900,5164,965,264,701,1.46,1828
"합계",종로구,청운효자동,4981,11272,5147,6125,11143,5079,6064,129,68,61,2,2234
"합계",종로구,혜화동,9233,19215,8646,10569,15980,7681,8299,3235,965,2270,1.73,2765
"합계",중구,소계,65378,131589,63248,68341,121324,58447,62877,10265,4801,5464,1.86,26712
"합계",중구,소공동,1259,3470,1705,1765,2196,1017,1179,1274,688,586,1.74,352
"합계",중구,회현동,2475,4994,2588,2406,4317,2243,2074,677,345,332,1.74,1384
"합계",중구,명동,1359,3355,1472,1883,2560,1057,1503,795,415,380,1.88,773
"합계",중구,필동,2763,5176,2568,2608,4321,2206,2115,855,362,493,1.56,926
"합계",중구,장충동,2869,5452,2772,2680,4557,2365,2192,895,407,488,1.59,923
"합계",중구,광희동,3979,7086,3450,3636,5771,2844,2927,1315,606,709,1.45,1205
"합계",중구,을지로동,2141,3440,1837,1603,3125,1680,1445,315,157,158,1.46,515
"합계",중구,신당5동,5401,10460,5055,5405,10104,4906,5198,356,149,207,1.87,2005
"합계",중구,황학동,7790,13917,6502,7415,13041,6130,6911,876,372,504,1.67,2225
"합계",중구,중림동,5989,12447,6073,6374,12106,5915,6191,341,158,183,2.02,2265
"합계",중구,신당동,4706,8850,4234,4616,7394,3603,3791,1456,631,825,1.57,1631
"합계",중구,다산동,6794,13551,6542,7009,13091,6338,6753,460,204,256,1.93,3048
"합계",중구,약수동,7749,16250,7485,8765,16017,7366,8651,233,119,114,2.07,4255
"합계",중구,청구동,6107,13094,6135,6959,12847,6029,6818,247,106,141,2.10,3007
"합계",중구,동화동,3997,10047,4830,5217,9877,4748,5129,170,82,88,2.47,2198
"합계",용산구,소계,103860,218370,105220,113150,205145,98118,107027,13225,7102,6123,1.98,39250
"합계",용산구,후암동,8285,16367,7897,8470,15888,7650,8238,479,247,232,1.92,3187
"합계",용산구,용산2가동,4983,10136,4981,5155,8759,4304,4455,1377,677,700,1.76,2129
"합계",용산구,남영동,4813,7283,4402,2881,6756,4123,2633,527,279,248,1.40,1612
"합계",용산구,원효로1동,9354,17743,8264,9479,17036,7879,9157,707,385,322,1.82,2162
"합계",용산구,원효로2동,6272,13640,6407,7233,13518,6357,7161,122,50,72,2.16,2543
"합계",용산구,효창동,4707,10710,5023,5687,10550,4954,5596,160,69,91,2.24,1672
"합계",용산구,용문동,5287,11324,5336,5988,11209,5292,5917,115,44,71,2.12,2332
"합계",용산구,이촌1동,9116,25488,11988,13500,24955,11694,13261,533,294,239,2.74,4615
"합계",용산구,이촌2동,3585,7817,3636,4181,7752,3610,4142,65,26,39,2.16,1876
"합계",용산구,이태원1동,3440,7727,4119,3608,6077,3037,3040,1650,1082,568,1.77,1440
"합계",용산구,이태원2동,4903,10235,4876,5359,8716,4120,4596,1519,756,763,1.78,1958
"합계",용산구,서빙고동,5118,13268,6396,6872,12562,6038,6524,706,358,348,2.45,2350
"합계",용산구,보광동,4228,8361,4380,3981,7385,3709,3676,976,671,305,1.75,1783
"합계",용산구,청파동,11186,19374,8858,10516,18713,8654,10059,661,204,457,1.67,3443
"합계",용산구,한강로동,11256,22675,10840,11835,20929,9914,11015,1746,926,820,1.86,3404
"합계",용산구,한남동,7327,16222,7817,8405,14340,6783,7557,1882,1034,848,1.96,2744
"합계",성동구,소계,132856,282385,136194,146191,275403,133271,142132,6982,2923,4059,2.07,50825
"합계",성동구,왕십리2동,7428,16372,7812,8560,16031,7676,8355,341,136,205,2.16,2860
"합계",성동구,마장동,10798,21984,10736,11248,21382,10505,10877,602,231,371,1.98,4271
"합계",성동구,사근동,8353,13935,6968,6967,12101,6322,5779,1834,646,1188,1.45,1574
"합계",성동구,행당1동,6489,14011,6645,7366,13726,6551,7175,285,94,191,2.12,2341
"합계",성동구,행당2동,9200,22746,10595,12151,22653,10559,12094,93,36,57,2.46,4281
"합계",성동구,응봉동,5923,14878,7044,7834,14808,7009,7799,70,35,35,2.50,2684
"합계",성동구,금호1가동,6454,14714,6976,7738,14612,6926,7686,102,50,52,2.26,2922
"합계",성동구,금호4가동,6395,14238,6702,7536,14090,6627,7463,148,75,73,2.20,2724
"합계",성동구,성수1가1동,7446,15641,7750,7891,15338,7589,7749,303,161,142,2.06,2587
"합계",성동구,성수1가2동,5849,11969,5808,6161,11749,5701,6048,220,107,113,2.01,2130
"합계",성동구,성수2가1동,7526,14731,7590,7141,14282,7382,6900,449,208,241,1.90,3131
"합계",성동구,성수2가3동,5099,10042,5005,5037,9787,4880,4907,255,125,130,1.92,1913
"합계",성동구,송정동,5333,9995,5225,4770,9572,5017,4555,423,208,215,1.79,1999
"합계",성동구,용답동,7851,13065,6628,6437,12113,6228,5885,952,400,552,1.54,2374
"합계",성동구,왕십리도선동,12163,26619,12476,14143,26154,12291,13863,465,185,280,2.15,4244
"합계",성동구,금호2.3가동,9792,21814,10357,11457,21630,10279,11351,184,78,106,2.21,4198
"합계",성동구,옥수동,10757,25631,11877,13754,25375,11729,13646,256,148,108,2.36,4592
"합계",광진구,소계,170383,349307,166408,182899,333403,159948,173455,15904,6460,9444,1.96,59018
"합계",광진구,화양동,18185,27754,12397,15357,23130,10905,12225,4624,1492,3132,1.27,2457
"합계",광진구,군자동,11274,21293,10416,10877,18868,9274,9594,2425,1142,1283,1.67,3395
"합계",광진구,중곡1동,8681,15587,7372,8215,15125,7164,7961,462,208,254,1.74,2822
"합계",광진구,중곡2동,10547,20603,9668,10935,20253,9531,10722,350,137,213,1.92,3792
"합계",광진구,중곡3동,8476,15723,7739,7984,15432,7624,7808,291,115,176,1.82,3232
"합계",광진구,중곡4동,13065,27836,13513,14323,27426,13354,14072,410,159,251,2.10,5945
"합계",광진구,능동,6472,11405,5259,6146,10986,5058,5928,419,201,218,1.70,1770
"합계",광진구,구의1동,13168,23686,11212,12474,22987,10928,12059,699,284,415,1.75,3623
"합계",광진구,구의2동,11509,26042,12359,13683,25411,12085,13326,631,274,357,2.21,4954
"합계",광진구,구의3동,12084,27992,13140,14852,27758,13044,14714,234,96,138,2.30,4795
"합계",광진구,광장동,11888,34128,16457,17671,33891,16351,17540,237,106,131,2.85,4359
"합계",광진구,자양1동,12080,22694,10983,11711,21789,10584,11205,905,399,506,1.80,4008
"합계",광진구,자양2동,11000,23896,11545,12351,23553,11397,12156,343,148,195,2.14,4585
"합계",광진구,자양3동,11011,27443,13111,14332,27117,12962,14155,326,149,177,2.46,4912
"합계",광진구,자양4동,10943,23225,11237,11988,19677,9687,9990,3548,1550,1998,2,4369
"합계",동대문구,소계,173878,359219,173606,185613,340686,166693,173993,18533,6913,11620,1.96,69066
"합계",동대문구,전농1동,16584,33839,16714,17125,32993,16395,16598,846,319,527,1.99,6408
"합계",동대문구,전농2동,7500,18111,8578,9533,17741,8418,9323,370,160,210,2.37,4083
"합계",동대문구,답십리1동,12977,28234,13485,14749,27825,13309,14516,409,176,233,2.14,4525
"합계",동대문구,답십리2동,12440,27556,13183,14373,27219,13040,14179,337,143,194,2.19,6172
"합계",동대문구,장안1동,18352,37984,18621,19363,37259,18337,18922,725,284,441,2.03,7414
"합계",동대문구,장안2동,14550,33096,16285,16811,32739,16159,16580,357,126,231,2.25,5960
"합계",동대문구,회기동,6676,13527,6028,7499,10348,4881,5467,3179,1147,2032,1.55,1570
"합계",동대문구,휘경1동,7766,16110,7219,8891,13680,6372,7308,2430,847,1583,1.76,2225
"합계",동대문구,휘경2동,12823,25308,12450,12858,24213,12087,12126,1095,363,732,1.89,4409
"합계",동대문구,이문1동,10667,21002,9977,11025,17562,8632,8930,3440,1345,2095,1.65,3369
"합계",동대문구,이문2동,8576,19731,9467,10264,19115,9172,9943,616,295,321,2.23,4386
"합계",동대문구,청량리동,10091,19130,9361,9769,18521,9110,9411,609,251,358,1.84,5851
"합계",동대문구,용신동,21892,40411,19705,20706,38677,19074,19603,1734,631,1103,1.77,6856
"합계",동대문구,제기동,12984,25180,12533,12647,22794,11707,11087,2386,826,1560,1.76,5838
"합계",중랑구,소계,188803,386131,188352,197779,380353,186052,194301,5778,2300,3478,2.01,82248
"합계",중랑구,면목2동,12190,23726,11716,12010,23341,11570,11771,385,146,239,1.91,5258
"합계",중랑구,면목4동,8940,18303,9067,9236,17954,8918,9036,349,149,200,2.01,4218
"합계",중랑구,면목5동,6392,14520,7172,7348,14360,7115,7245,160,57,103,2.25,2657
"합계",중랑구,면목7동,10529,21427,10589,10838,21047,10447,10600,380,142,238,2.00,4888
"합계",중랑구,상봉1동,10082,23024,11160,11864,22869,11101,11768,155,59,96,2.27,4518
"합계",중랑구,상봉2동,13023,21234,9959,11275,20729,9759,10970,505,200,305,1.59,3382
"합계",중랑구,중화1동,8854,18621,9164,9457,18383,9076,9307,238,88,150,2.08,4193
"합계",중랑구,중화2동,13437,24083,12266,11817,23556,12045,11511,527,221,306,1.75,5599
"합계",중랑구,묵1동,14942,33628,15959,17669,33403,15870,17533,225,89,136,2.24,6667
"합계",중랑구,묵2동,9184,18293,8937,9356,17985,8814,9171,308,123,185,1.96,4074
"합계",중랑구,망우3동,8165,15937,7947,7990,15464,7759,7705,473,188,285,1.89,3848
"합계",중랑구,신내1동,14798,37431,17984,19447,37251,17907,19344,180,77,103,2.52,7938
"합계",중랑구,신내2동,8899,19536,9176,10360,19452,9155,10297,84,21,63,2.19,4718
"합계",중랑구,면목본동,17819,33318,16314,17004,32485,15967,16518,833,347,486,1.82,6869
"합계",중랑구,면목3.8동,12727,24454,11997,12457,23955,11788,12167,499,209,290,1.88,5715
"합계",중랑구,망우본동,18822,38596,18945,19651,38119,18761,19358,477,184,293,2.03,7706
"합계",성북구,소계,197414,435492,207417,228075,423439,202975,220464,12053,4442,7611,2.14,82864
"합계",성북구,돈암1동,6012,14169,6616,7553,14063,6572,7491,106,44,62,2.34,3222
"합계",성북구,돈암2동,8538,23421,11071,12350,23302,11017,12285,119,54,65,2.73,3950
"합계",성북구,안암동,10164,17178,8329,8849,15264,7722,7542,1914,607,1307,1.50,2247
"합계",성북구,보문동,8145,16559,7893,8666,16114,7723,8391,445,170,275,1.98,2765
"합계",성북구,정릉1동,7314,17883,8533,9350,17657,8458,9199,226,75,151,2.41,3459
"합계",성북구,정릉2동,9821,22545,10767,11778,22256,10671,11585,289,96,193,2.27,4982
"합계",성북구,정릉3동,8264,16260,7967,8293,14732,7288,7444,1528,679,849,1.78,3483
"합계",성북구,정릉4동,10824,24476,11597,12879,23950,11450,12500,526,147,379,2.21,5364
"합계",성북구,길음1동,12769,35628,16843,18785,35472,16787,18685,156,56,100,2.78,5123
"합계",성북구,길음2동,8496,21517,10281,11236,21400,10225,11175,117,56,61,2.52,3339
"합계",성북구,월곡1동,10709,25472,12226,13246,25246,12152,13094,226,74,152,2.36,5327
"합계",성북구,월곡2동,9617,19493,9209,10284,18774,8917,9857,719,292,427,1.95,3990
"합계",성북구,장위1동,10613,23399,11356,12043,23162,11262,11900,237,94,143,2.18,4557
"합계",성북구,장위2동,6568,13148,6416,6732,12892,6307,6585,256,109,147,1.96,3359
"합계",성북구,장위3동,6467,15626,7639,7987,15491,7582,7909,135,57,78,2.40,2439
"합계",성북구,성북동,8132,16461,7674,8787,15897,7423,8474,564,251,313,1.95,3228
"합계",성북구,삼선동,11440,22544,10602,11942,21950,10414,11536,594,188,406,1.92,4250
"합계",성북구,동선동,9834,16052,6423,9629,15081,6163,8918,971,260,711,1.53,2285
"합계",성북구,종암동,17001,39182,19077,20105,37188,18343,18845,1994,734,1260,2.19,7509
"합계",성북구,석관동,16686,34479,16898,17581,33548,16499,17049,931,399,532,2.01,7986
"합계",강북구,소계,143163,289678,139053,150625,284313,137246,147067,5365,1807,3558,1.99,70643
"합계",강북구,번1동,9667,17058,8350,8708,16333,8098,8235,725,252,473,1.69,3642
"합계",강북구,번2동,7423,14805,7067,7738,14681,7022,7659,124,45,79,1.98,4384
"합계",강북구,번3동,7629,16162,7473,8689,16095,7456,8639,67,17,50,2.11,5076
"합계",강북구,수유1동,10514,20145,9739,10406,19718,9618,10100,427,121,306,1.88,4877
"합계",강북구,수유2동,9743,20497,9704,10793,20291,9633,10658,206,71,135,2.08,5506
"합계",강북구,수유3동,13690,23887,11489,12398,22873,11187,11686,1014,302,712,1.67,5219
"합계",강북구,삼양동,11044,23111,11392,11719,22885,11312,11573,226,80,146,2.07,5486
"합계",강북구,미아동,11703,21398,10104,11294,20616,9834,10782,782,270,512,1.76,5027
"합계",강북구,송중동,13760,28844,13743,15101,28112,13463,14649,732,280,452,2.04,6622
"합계",강북구,송천동,12747,24477,12096,12381,24035,11921,12114,442,175,267,1.89,6661
"합계",강북구,삼각산동,11511,30399,14590,15809,30282,14544,15738,117,46,71,2.63,5100
"합계",강북구,우이동,9614,19918,9439,10479,19716,9374,10342,202,65,137,2.05,5329
"합계",강북구,인수동,14118,28977,13867,15110,28676,13784,14892,301,83,218,2.03,7714
"합계",도봉구,소계,138862,306926,148222,158704,304255,147261,156994,2671,961,1710,2.19,73227
"합계",도봉구,쌍문1동,9552,21012,9900,11112,20624,9813,10811,388,87,301,2.16,5144
"합계",도봉구,쌍문2동,8420,17861,8507,9354,17670,8415,9255,191,92,99,2.10,4428
"합계",도봉구,쌍문3동,8212,16529,7841,8688,16273,7759,8514,256,82,174,1.98,3819
"합계",도봉구,쌍문4동,7116,17985,8431,9554,17919,8418,9501,66,13,53,2.52,3710
"합계",도봉구,방학1동,12907,27634,13628,14006,27344,13514,13830,290,114,176,2.12,6670
"합계",도봉구,방학2동,9115,18375,9245,9130,18170,9155,9015,205,90,115,1.99,4944
"합계",도봉구,방학3동,9931,25954,12535,13419,25874,12514,13360,80,21,59,2.61,6016
"합계",도봉구,창1동,10931,24014,11438,12576,23813,11360,12453,201,78,123,2.18,5268
"합계",도봉구,창2동,12556,28125,13579,14546,27816,13469,14347,309,110,199,2.22,6069
"합계",도봉구,창3동,6378,13058,6485,6573,12959,6446,6513,99,39,60,2.03,3245
"합계",도봉구,창4동,11294,26455,12609,13846,26337,12554,13783,118,55,63,2.33,5050
"합계",도봉구,창5동,10300,23843,11294,12549,23697,11241,12456,146,53,93,2.30,5071
"합계",도봉구,도봉1동,10223,19829,9886,9943,19664,9822,9842,165,64,101,1.92,6394
"합계",도봉구,도봉2동,11927,26252,12844,13408,26095,12781,13314,157,63,94,2.19,7399
"합계",노원구,소계,218362,498358,238562,259796,493486,236548,256938,4872,2014,2858,2.26,99576
"합계",노원구,월계1동,9995,21141,10817,10324,20387,10468,9919,754,349,405,2.04,4575
"합계",노원구,월계2동,11701,25496,12196,13300,25338,12133,13205,158,63,95,2.17,6549
"합계",노원구,월계3동,12871,28536,13596,14940,28378,13543,14835,158,53,105,2.20,6809
"합계",노원구,공릉1동,18708,36525,17596,18929,35776,17277,18499,749,319,430,1.91,7425
"합계",노원구,공릉2동,17948,42315,20387,21928,41376,20052,21324,939,335,604,2.31,6517
"합계",노원구,하계1동,12420,26583,12671,13912,26015,12405,13610,568,266,302,2.09,5086
"합계",노원구,하계2동,8165,21023,9991,11032,20958,9967,10991,65,24,41,2.57,3712
"합계",노원구,중계본동,8032,22786,11039,11747,22719,11007,11712,67,32,35,2.83,2772
"합계",노원구,중계1동,8958,26376,12846,13530,26268,12804,13464,108,42,66,2.93,2867
"합계",노원구,중계4동,8217,19134,9256,9878,18953,9111,9842,181,145,36,2.31,4341
"합계",노원구,상계1동,15558,36674,17594,19080,36508,17530,18978,166,64,102,2.35,8282
"합계",노원구,상계2동,8554,19123,9396,9727,18937,9327,9610,186,69,117,2.21,3929
"합계",노원구,상계5동,10907,22834,11071,11763,22679,11022,11657,155,49,106,2.08,5672
"합계",노원구,상계8동,9117,21668,10280,11388,21610,10268,11342,58,12,46,2.37,3337
"합계",노원구,상계9동,8348,19463,9089,10374,19374,9060,10314,89,29,60,2.32,3987
"합계",노원구,상계10동,7627,17996,8272,9724,17931,8246,9685,65,26,39,2.35,3154
"합계",노원구,중계2.3동,14872,32038,14514,17524,31911,14470,17441,127,44,83,2.15,8068
"합계",노원구,상계3.4동,12444,27361,13559,13802,27251,13527,13724,110,32,78,2.19,6822
"합계",노원구,상계6.7동,13920,31286,14392,16894,31117,14331,16786,169,61,108,2.24,5672
"합계",은평구,소계,215784,466809,220765,246044,462514,219045,243469,4295,1720,2575,2.14,96983
"합계",은평구,녹번동,17515,36106,16847,19259,35724,16681,19043,382,166,216,2.04,7877
"합계",은평구,불광1동,17916,37606,17619,19987,37341,17501,19840,265,118,147,2.08,8593
"합계",은평구,불광2동,14128,26838,12876,13962,26607,12787,13820,231,89,142,1.88,6634
"합계",은평구,갈현1동,7232,14417,6944,7473,14273,6889,7384,144,55,89,1.97,3280
"합계",은평구,갈현2동,12731,27591,12957,14634,27328,12863,14465,263,94,169,2.15,5710
"합계",은평구,구산동,13518,31362,15120,16242,31147,15035,16112,215,85,130,2.30,6927
"합계",은평구,대조동,15556,27736,12731,15005,27352,12596,14756,384,135,249,1.76,5544
"합계",은평구,응암1동,15111,32686,15173,17513,32336,15027,17309,350,146,204,2.14,5846
"합계",은평구,응암2동,11027,27429,13222,14207,27225,13133,14092,204,89,115,2.47,4397
"합계",은평구,응암3동,12556,23692,11388,12304,23278,11219,12059,414,169,245,1.85,6145
"합계",은평구,신사1동,12035,26429,12579,13850,26205,12502,13703,224,77,147,2.18,5742
"합계",은평구,신사2동,8723,18961,9339,9622,18798,9292,9506,163,47,116,2.15,4296
"합계",은평구,증산동,7331,16923,8246,8677,16785,8180,8605,138,66,72,2.29,3567
"합계",은평구,수색동,8532,21272,10262,11010,21055,10168,10887,217,94,123,2.47,3365
"합계",은평구,진관동,21200,53829,24937,28892,53597,24841,28756,232,96,136,2.53,9476
"합계",은평구,역촌동,20673,43932,20525,23407,43463,20331,23132,469,194,275,2.10,9584
"합계",서대문구,소계,147107,319749,148996,170753,304523,144288,160235,15226,4708,10518,2.07,59782
"합계",서대문구,천연동,7678,16731,7890,8841,16540,7785,8755,191,105,86,2.15,3483
"합계",서대문구,홍제1동,11084,24876,11627,13249,24630,11520,13110,246,107,139,2.22,5242
"합계",서대문구,홍제2동,5724,13079,6108,6971,12980,6072,6908,99,36,63,2.27,2968
"합계",서대문구,홍제3동,7993,17653,8429,9224,17489,8363,9126,164,66,98,2.19,4183
"합계",서대문구,홍은1동,9670,22277,10688,11589,22040,10601,11439,237,87,150,2.28,5023
"합계",서대문구,홍은2동,13102,29188,13847,15341,28306,13517,14789,882,330,552,2.16,5868
"합계",서대문구,남가좌1동,6162,16878,8058,8820,16642,7962,8680,236,96,140,2.70,2441
"합계",서대문구,남가좌2동,13374,30344,14354,15990,28962,13916,15046,1382,438,944,2.17,5323
"합계",서대문구,북가좌1동,6787,17629,8400,9229,17508,8359,9149,121,41,80,2.58,3331
"합계",서대문구,북가좌2동,14527,30638,14748,15890,30272,14613,15659,366,135,231,2.08,7042
"합계",서대문구,충현동,10043,19988,9614,10374,19527,9393,10134,461,221,240,1.94,3666
"합계",서대문구,북아현동,7121,15762,7567,8195,15443,7437,8006,319,130,189,2.17,2479
"합계",서대문구,신촌동,15145,27618,10322,17296,20445,8698,11747,7173,1624,5549,1.35,2219
"합계",서대문구,연희동,18697,37088,17344,19744,33739,16052,17687,3349,1292,2057,1.80,6514
"합계",마포구,소계,181686,373874,172953,200921,362564,168948,193616,11310,4005,7305,2.00,59497
"합계",마포구,용강동,9291,21703,10181,11522,21308,9993,11315,395,188,207,2.29,3244
"합계",마포구,대흥동,8698,16254,7532,8722,14312,6927,7385,1942,605,1337,1.65,2038
"합계",마포구,염리동,7772,17721,8265,9456,16827,8020,8807,894,245,649,2.17,2233
"합계",마포구,신수동,10114,22596,10961,11635,22201,10807,11394,395,154,241,2.20,3629
