"동별(1)",동별(2),동별(3),2024 3/4,2024 3/4,2024 3/4,2024 3/4,2024 3/4,2024 3/4,2024 3/4,2024 3/4,2024 3/4,2024 3/4,2024 3/4,2024 3/4
"합계",마포구,서교동,15256,26073,11534,14539,23899,10911,12988,2174,623,1551,1.57,3462
"합계",마포구,합정동,9158,16481,7562,8919,16151,7434,8717,330,128,202,1.76,2731
"합계",마포구,망원1동,10143,19212,8861,10351,18904,8726,10178,308,135,173,1.86,3604
"합계",마포구,망원2동,8336,17879,8294,9585,17649,8210,9439,230,84,146,2.12,3389
"합계",마포구,연남동,8343,15041,6934,8107,14138,6598,7540,903,336,567,1.69,2542
"합계",마포구,성산1동,9553,18858,8698,10160,18495,8548,9947,363,150,213,1.94,3219
"합계",마포구,성산2동,19665,38991,17192,21799,38592,17075,21517,399,117,282,1.96,6764
"합계",마포구,상암동,12792,30326,14178,16148,29554,13829,15725,772,349,423,2.31,4611
"합계",마포구,도화동,9389,20905,9892,11013,20653,9768,10885,252,124,128,2.20,4047
"합계",마포구,서강동,12229,25318,11975,13343,24511,11731,12780,807,244,563,2.00,3608
"합계",마포구,공덕동,18523,36878,17135,19743,36234,16835,19399,644,300,344,1.96,6490
"합계",마포구,아현동,12424,29638,13759,15879,29136,13536,15600,502,223,279,2.35,3886
"합계",양천구,소계,180600,435867,212218,223649,432523,210874,221649,3344,1344,2000,2.39,79377
"합계",양천구,목1동,10343,30299,14524,15775,30152,14450,15702,147,74,73,2.92,3805
"합계",양천구,목2동,13288,28766,13848,14918,28519,13757,14762,247,91,156,2.15,4816
"합계",양천구,목3동,10146,21234,10046,11188,21057,9982,11075,177,64,113,2.08,3982
"합계",양천구,목4동,9974,24332,11836,12496,24165,11773,12392,167,63,104,2.42,3694
"합계",양천구,목5동,13479,40773,20176,20597,40657,20127,20530,116,49,67,3.02,5514
"합계",양천구,신월1동,9943,19359,9932,9427,19104,9827,9277,255,105,150,1.92,4881
"합계",양천구,신월2동,8721,20894,10176,10718,20702,10097,10605,192,79,113,2.37,4589
"합계",양천구,신월3동,7629,14317,7510,6807,14121,7429,6692,196,81,115,1.85,3424
"합계",양천구,신월4동,6822,17300,8360,8940,17187,8327,8860,113,33,80,2.52,3841
"합계",양천구,신월5동,6369,14091,6943,7148,13950,6890,7060,141,53,88,2.19,2842
"합계",양천구,신월6동,5353,13771,6729,7042,13706,6700,7006,65,29,36,2.56,2225
"합계",양천구,신월7동,9033,18536,8966,9570,18387,8918,9469,149,48,101,2.04,4827
"합계",양천구,신정1동,6950,19753,9575,10178,19650,9525,10125,103,50,53,2.83,3077
"합계",양천구,신정2동,6810,18684,9160,9524,18604,9122,9482,80,38,42,2.73,3014
"합계",양천구,신정3동,19632,49245,23723,25522,48911,23584,25327,334,139,195,2.49,8901
"합계",양천구,신정4동,16415,32270,15573,16697,31594,15303,16291,676,270,406,1.92,6751
"합계",양천구,신정6동,8199,23948,11593,12355,23918,11580,12338,30,13,17,2.92,3393
"합계",양천구,신정7동,11494,28295,13548,14747,28139,13483,14656,156,65,91,2.45,5801
"합계",강서구,소계,274044,563515,269481,294034,557662,267019,290643,5853,2462,3391,2.03,106200
"합계",강서구,염창동,16743,41431,19839,21592,41289,19786,21503,142,53,89,2.47,5147
"합계",강서구,등촌1동,14403,25313,11600,13713,25070,11521,13549,243,79,164,1.74,3384
"합계",강서구,등촌2동,8571,19310,9422,9888,19167,9362,9805,143,60,83,2.24,3691
"합계",강서구,등촌3동,15133,29305,13715,15590,29120,13640,15480,185,75,110,1.92,7795
"합계",강서구,화곡본동,17333,32884,15866,17018,32452,15716,16736,432,150,282,1.87,5723
"합계",강서구,화곡1동,27947,51092,24739,26353,50012,24294,25718,1080,445,635,1.79,9603
"합계",강서구,화곡2동,8128,17139,8209,8930,16844,8100,8744,295,109,186,2.07,3240
"합계",강서구,화곡3동,9695,21054,10017,11037,20887,9949,10938,167,68,99,2.15,4710
"합계",강서구,화곡4동,9575,19630,9597,10033,19326,9467,9859,304,130,174,2.02,4374
"합계",강서구,화곡6동,13564,26079,12454,13625,25799,12347,13452,280,107,173,1.90,4606
"합계",강서구,화곡8동,11479,23264,11182,12082,22861,11008,11853,403,174,229,1.99,4928
"합계",강서구,가양1동,21030,33971,15235,18736,33694,15125,18569,277,110,167,1.60,3753
"합계",강서구,가양2동,7956,13295,6225,7070,13229,6207,7022,66,18,48,1.66,4717
"합계",강서구,가양3동,7679,13913,6408,7505,13823,6373,7450,90,35,55,1.80,4082
"합계",강서구,발산1동,13565,35583,16794,18789,35279,16602,18677,304,192,112,2.60,5716
"합계",강서구,공항동,13887,30001,15160,14841,29457,14875,14582,544,285,259,2.12,4735
"합계",강서구,방화1동,17202,41762,20374,21388,41502,20268,21234,260,106,154,2.41,7664
"합계",강서구,방화2동,12128,22803,11271,11532,22545,11151,11394,258,120,138,1.86,5469
"합계",강서구,방화3동,11174,21868,10485,11383,21746,10449,11297,122,36,86,1.95,5952
"합계",강서구,우장산동,16852,43818,20889,22929,43560,20779,22781,258,110,148,2.58,6911
"합계",구로구,소계,184161,412441,202945,209496,389416,190695,198721,23025,12250,10775,2.11,82845
"합계",구로구,신도림동,14409,36336,17453,18883,36017,17310,18707,319,143,176,2.50,5447
"합계",구로구,구로1동,8420,20660,10061,10599,20457,9968,10489,203,93,110,2.43,3277
"합계",구로구,구로2동,12099,28662,14729,13933,22222,11157,11065,6440,3572,2868,1.84,6538
"합계",구로구,구로3동,13604,24781,12763,12018,23021,11889,11132,1760,874,886,1.69,3944
"합계",구로구,구로4동,10235,22142,10875,11267,18315,8775,9540,3827,2100,1727,1.79,5220
"합계",구로구,구로5동,15754,31735,15530,16205,29087,14169,14918,2648,1361,1287,1.85,5536
"합계",구로구,고척1동,11726,26870,13418,13452,26579,13270,13309,291,148,143,2.27,5037
"합계",구로구,고척2동,11418,25973,12769,13204,25513,12541,12972,460,228,232,2.23,5997
"합계",구로구,개봉1동,15030,33721,16648,17073,32967,16292,16675,754,356,398,2.19,7365
"합계",구로구,개봉2동,12226,29856,14435,15421,29400,14212,15188,456,223,233,2.40,7376
"합계",구로구,개봉3동,8659,19782,9568,10214,19353,9370,9983,429,198,231,2.24,4893
"합계",구로구,오류1동,12821,23295,11083,12212,22624,10784,11840,671,299,372,1.76,4553
"합계",구로구,오류2동,15461,36930,17565,19365,36328,17270,19058,602,295,307,2.35,8002
"합계",구로구,수궁동,9969,22942,11204,11738,22501,11001,11500,441,203,238,2.26,5251
"합계",구로구,가리봉동,6058,12359,6910,5449,8784,4816,3968,3575,2094,1481,1.45,2348
"합계",구로구,항동,6272,16397,7934,8463,16248,7871,8377,149,63,86,2.59,2061
"합계",금천구,소계,121224,239577,120697,118880,226003,113632,112371,13574,7065,6509,1.86,47307
"합계",금천구,가산동,18449,27365,14733,12632,24920,13400,11520,2445,1333,1112,1.35,3191
"합계",금천구,독산1동,26038,49085,24866,24219,47296,23978,23318,1789,888,901,1.82,6929
"합계",금천구,독산2동,9327,18768,9446,9322,17494,8803,8691,1274,643,631,1.88,4104
"합계",금천구,독산3동,12731,26392,13440,12952,23155,11684,11471,3237,1756,1481,1.82,5499
"합계",금천구,독산4동,7502,15889,7981,7908,14261,7134,7127,1628,847,781,1.90,3400
"합계",금천구,시흥1동,16387,33380,16577,16803,31718,15734,15984,1662,843,819,1.94,7136
"합계",금천구,시흥2동,8171,20404,9766,10638,20285,9717,10568,119,49,70,2.48,4706
"합계",금천구,시흥3동,4661,10361,5104,5257,10208,5028,5180,153,76,77,2.19,2644
"합계",금천구,시흥4동,8908,19586,9672,9914,18914,9338,9576,672,334,338,2.12,4829
"합계",금천구,시흥5동,9050,18347,9112,9235,17752,8816,8936,595,296,299,1.96,4869
"합계",영등포구,소계,192189,397514,194953,202561,374653,183189,191464,22861,11764,11097,1.95,69713
"합계",영등포구,여의동,14128,34136,16035,18101,33775,15854,17921,361,181,180,2.39,6790
"합계",영등포구,당산1동,11850,21576,10341,11235,21140,10168,10972,436,173,263,1.78,3723
"합계",영등포구,당산2동,18915,36898,17165,19733,36483,16996,19487,415,169,246,1.93,5170
"합계",영등포구,양평1동,10024,18524,8845,9679,18231,8719,9512,293,126,167,1.82,2558
"합계",영등포구,양평2동,11363,23017,11124,11893,22795,11042,11753,222,82,140,2.01,2934
"합계",영등포구,신길1동,11699,20531,10422,10109,19232,9743,9489,1299,679,620,1.64,3922
"합계",영등포구,신길3동,7578,16888,8337,8551,15958,7850,8108,930,487,443,2.11,3546
"합계",영등포구,신길4동,5715,12668,6231,6437,12006,5893,6113,662,338,324,2.10,2689
"합계",영등포구,신길5동,4452,10622,5209,5413,9653,4688,4965,969,521,448,2.17,2289
"합계",영등포구,신길6동,8670,18095,8809,9286,17450,8494,8956,645,315,330,2.01,3604
"합계",영등포구,신길7동,7905,19938,9887,10051,19745,9795,9950,193,92,101,2.50,2904
"합계",영등포구,대림1동,6851,16036,8028,8008,13593,6726,6867,2443,1302,1141,1.98,3542
"합계",영등포구,대림2동,6911,17449,8822,8627,11703,5700,6003,5746,3122,2624,1.69,3420
"합계",영등포구,대림3동,10300,24757,12428,12329,21312,10634,10678,3445,1794,1651,2.07,5316
"합계",영등포구,영등포본동,10395,22419,11480,10939,20624,10537,10087,1795,943,852,1.98,4740
"합계",영등포구,영등포동,22447,32213,16261,15952,31360,15885,15475,853,376,477,1.40,3741
"합계",영등포구,도림동,9835,19622,9920,9702,17690,8958,8732,1932,962,970,1.80,3732
"합계",영등포구,문래동,13151,32125,15609,16516,31903,15507,16396,222,102,120,2.43,5093
"합계",동작구,소계,187461,387792,186531,201261,377137,182205,194932,10655,4326,6329,2.01,72471
"합계",동작구,노량진1동,17747,33629,16993,16636,32773,16657,16116,856,336,520,1.85,6368
"합계",동작구,노량진2동,5724,9072,4780,4292,8215,4334,3881,857,446,411,1.44,1835
"합계",동작구,상도1동,22888,46186,22058,24128,44098,21385,22713,2088,673,1415,1.93,7928
"합계",동작구,상도2동,12498,27724,13133,14591,27362,13018,14344,362,115,247,2.19,4733
"합계",동작구,상도3동,12199,24151,11438,12713,23755,11271,12484,396,167,229,1.95,5049
"합계",동작구,상도4동,14636,29015,13986,15029,28627,13863,14764,388,123,265,1.96,5853
"합계",동작구,사당1동,13888,22834,10955,11879,22367,10755,11612,467,200,267,1.61,4133
"합계",동작구,사당2동,12538,28260,13534,14726,27945,13388,14557,315,146,169,2.23,6220
"합계",동작구,사당3동,10428,23835,11506,12329,23555,11372,12183,280,134,146,2.26,5037
"합계",동작구,사당4동,7290,13885,6621,7264,13704,6541,7163,181,80,101,1.88,3038
"합계",동작구,사당5동,6738,14172,6758,7414,14053,6704,7349,119,54,65,2.09,2588
"합계",동작구,대방동,16728,35781,16862,18919,35434,16705,18729,347,157,190,2.12,6046
"합계",동작구,신대방1동,10469,24964,12074,12890,23150,11126,12024,1814,948,866,2.21,4541
"합계",동작구,신대방2동,10658,22167,10598,11569,21900,10499,11401,267,99,168,2.05,3672
"합계",동작구,흑석동,13032,32117,15235,16882,30199,14587,15612,1918,648,1270,2.32,5430
"합계",관악구,소계,286376,496469,248279,248190,479774,241605,238169,16695,6674,10021,1.68,88015
"합계",관악구,남현동,9919,17776,8568,9208,17571,8491,9080,205,77,128,1.77,3154
"합계",관악구,보라매동,13018,23978,11737,12241,23504,11544,11960,474,193,281,1.81,5034
"합계",관악구,청림동,6387,14741,7043,7698,14617,6993,7624,124,50,74,2.29,3021
"합계",관악구,행운동,18311,29361,14100,15261,28763,13904,14859,598,196,402,1.57,4740
"합계",관악구,낙성대동,12346,18133,9058,9075,17555,8815,8740,578,243,335,1.42,2148
"합계",관악구,중앙동,10371,15623,7423,8200,15223,7285,7938,400,138,262,1.47,2564
"합계",관악구,인헌동,14737,25540,12312,13228,25122,12164,12958,418,148,270,1.70,4411
"합계",관악구,서원동,15388,23963,12441,11522,23070,12115,10955,893,326,567,1.50,3619
"합계",관악구,신원동,11310,18362,9327,9035,17454,8967,8487,908,360,548,1.54,3515
"합계",관악구,서림동,15340,24666,13554,11112,23399,13058,10341,1267,496,771,1.53,3909
"합계",관악구,신사동,14606,24450,12147,12303,22246,11141,11105,2204,1006,1198,1.52,3976
"합계",관악구,신림동,19211,24024,12674,11350,22995,12345,10650,1029,329,700,1.20,2117
"합계",관악구,난향동,6187,14788,7204,7584,14663,7140,7523,125,64,61,2.37,3053
"합계",관악구,조원동,12352,21077,10473,10604,19628,9772,9856,1449,701,748,1.59,3370
"합계",관악구,대학동,17632,27374,16067,11307,24318,14927,9391,3056,1140,1916,1.38,3419
"합계",관악구,은천동,16038,32502,15857,16645,31985,15660,16325,517,197,320,1.99,6468
"합계",관악구,성현동,12259,28258,13625,14633,28070,13545,14525,188,80,108,2.29,5948
"합계",관악구,청룡동,24471,37099,17746,19353,36006,17338,18668,1093,408,685,1.47,5097
"합계",관악구,난곡동,12786,25361,12616,12745,24894,12414,12480,467,202,265,1.95,5989
"합계",관악구,삼성동,9582,19739,9785,9954,19600,9723,9877,139,62,77,2.05,5895
"합계",관악구,미성동,14125,29654,14522,15132,29091,14264,14827,563,258,305,2.06,6568
"합계",서초구,소계,170839,412611,196260,216351,408060,194085,213975,4551,2175,2376,2.39,67995
"합계",서초구,서초1동,9542,20460,9817,10643,20247,9737,10510,213,80,133,2.12,3378
"합계",서초구,서초2동,11435,25170,11877,13293,24772,11657,13115,398,220,178,2.17,3285
"합계",서초구,서초3동,15479,32480,15383,17097,32072,15187,16885,408,196,212,2.07,5426
"합계",서초구,서초4동,10721,30567,14900,15667,30282,14760,15522,285,140,145,2.82,4632
"합계",서초구,잠원동,10667,26967,13006,13961,26750,12906,13844,217,100,117,2.51,3764
"합계",서초구,반포본동,111,237,107,130,228,101,127,9,6,3,2.05,37
"합계",서초구,반포1동,14696,34217,16683,17534,33797,16507,17290,420,176,244,2.30,4458
"합계",서초구,반포2동,8232,25429,12046,13383,25277,11974,13303,152,72,80,3.07,3714
"합계",서초구,반포3동,8243,23947,11374,12573,23866,11334,12532,81,40,41,2.90,3540
"합계",서초구,반포4동,7063,19322,9075,10247,18514,8639,9875,808,436,372,2.62,3243
"합계",서초구,방배본동,7870,20233,9340,10893,20067,9255,10812,166,85,81,2.55,3406
"합계",서초구,방배1동,7546,16572,7706,8866,16454,7655,8799,118,51,67,2.18,3266
"합계",서초구,방배2동,7862,18081,8400,9681,17957,8346,9611,124,54,70,2.28,3815
"합계",서초구,방배3동,5878,15919,7580,8339,15748,7515,8233,171,65,106,2.68,3197
"합계",서초구,방배4동,9629,23003,10389,12614,22671,10237,12434,332,152,180,2.35,3861
"합계",서초구,양재1동,17712,41621,19730,21891,41289,19583,21706,332,147,185,2.33,7979
"합계",서초구,양재2동,11062,21399,10655,10744,21143,10530,10613,256,125,131,1.91,3373
"합계",서초구,내곡동,7091,16987,8192,8795,16926,8162,8764,61,30,31,2.39,3621
"합계",강남구,소계,246005,564280,269671,294609,558508,267096,291412,5772,2575,3197,2.27,90667
"합계",강남구,신사동,6667,15547,7280,8267,15332,7175,8157,215,105,110,2.30,3192
"합계",강남구,논현1동,13479,21501,10133,11368,20754,9834,10920,747,299,448,1.54,3124
"합계",강남구,논현2동,11261,20622,9525,11097,20248,9381,10867,374,144,230,1.80,3287
"합계",강남구,삼성1동,5200,12346,6105,6241,12008,5877,6131,338,228,110,2.31,2315
"합계",강남구,삼성2동,13867,30878,14775,16103,30542,14603,15939,336,172,164,2.20,4147
"합계",강남구,대치1동,7254,24002,12033,11969,23960,12011,11949,42,22,20,3.30,2880
"합계",강남구,대치2동,13420,38566,19655,18911,38393,19553,18840,173,102,71,2.86,5789
"합계",강남구,대치4동,9867,18896,9001,9895,18588,8889,9699,308,112,196,1.88,2192
"합계",강남구,역삼1동,23921,35616,17302,18314,34292,16793,17499,1324,509,815,1.43,3923
"합계",강남구,역삼2동,15721,36702,17095,19607,36338,16932,19406,364,163,201,2.31,3954
"합계",강남구,도곡1동,8245,20692,9799,10893,20553,9739,10814,139,60,79,2.49,3314
"합계",강남구,도곡2동,11459,32478,15062,17416,32385,15010,17375,93,52,41,2.83,5422
"합계",강남구,개포1동,9076,26148,12621,13527,26094,12596,13498,54,25,29,2.88,4120
"합계",강남구,개포2동,14992,42306,20486,21820,42169,20422,21747,137,64,73,2.81,5669
"합계",강남구,개포3동,7356,16788,8102,8686,16716,8069,8647,72,33,39,2.27,3743
"합계",강남구,개포4동,10101,23303,11183,12120,23130,11113,12017,173,70,103,2.29,3790
"합계",강남구,일원본동,7973,22668,11159,11509,22638,11146,11492,30,13,17,2.84,3699
"합계",강남구,일원1동,7444,14507,6976,7531,14361,6923,7438,146,53,93,1.93,3639
"합계",강남구,수서동,7659,13830,6199,7631,13757,6173,7584,73,26,47,1.80,5238
"합계",강남구,세곡동,20339,46631,21794,24837,46435,21719,24716,196,75,121,2.28,7684
"합계",강남구,압구정동,9996,25662,11934,13728,25487,11834,13653,175,100,75,2.55,5488
"합계",강남구,청담동,10708,24591,11452,13139,24328,11304,13024,263,148,115,2.27,4058
"합계",송파구,소계,287511,657991,315479,342512,651882,312684,339198,6109,2795,3314,2.27,113015
"합계",송파구,풍납1동,5487,12017,5908,6109,11542,5674,5868,475,234,241,2.10,2959
"합계",송파구,풍납2동,10390,23441,11110,12331,23234,11015,12219,207,95,112,2.24,4369
"합계",송파구,거여1동,5560,11912,5907,6005,11826,5878,5948,86,29,57,2.13,2684
"합계",송파구,거여2동,10085,23487,11399,12088,23388,11357,12031,99,42,57,2.32,4810
"합계",송파구,마천1동,8382,17610,8999,8611,17451,8940,8511,159,59,100,2.08,4585
"합계",송파구,마천2동,8458,17378,8839,8539,17215,8769,8446,163,70,93,2.04,4547
"합계",송파구,방이1동,6182,15188,7265,7923,15084,7222,7862,104,43,61,2.44,2608
"합계",송파구,방이2동,15992,26901,12247,14654,26263,11943,14320,638,304,334,1.64,3969
"합계",송파구,오륜동,5893,17712,8688,9024,17681,8669,9012,31,19,12,3.00,3389
"합계",송파구,오금동,16033,38295,18498,19797,38014,18365,19649,281,133,148,2.37,7642
"합계",송파구,송파1동,12545,23514,10853,12661,23229,10717,12512,285,136,149,1.85,3847
"합계",송파구,송파2동,7239,18767,9024,9743,18637,8958,9679,130,66,64,2.57,3325
"합계",송파구,석촌동,17094,31075,14639,16436,30514,14398,16116,561,241,320,1.79,5136
"합계",송파구,삼전동,16197,29142,13622,15520,28756,13458,15298,386,164,222,1.78,4512
"합계",송파구,가락본동,11552,25183,12392,12791,24887,12257,12630,296,135,161,2.15,4422
"합계",송파구,가락1동,9764,27646,13365,14281,27382,13231,14151,264,134,130,2.80,4124
"합계",송파구,가락2동,12383,31079,15147,15932,30889,15060,15829,190,87,103,2.49,5024
"합계",송파구,문정1동,8947,19937,9754,10183,19755,9666,10089,182,88,94,2.21,3538
"합계",송파구,문정2동,15921,28997,13281,15716,28814,13205,15609,183,76,107,1.81,4495
"합계",송파구,장지동,12359,29076,13966,15110,28892,13885,15007,184,81,103,2.34,5196
"합계",송파구,잠실본동,16281,28235,13360,14875,27691,13127,14564,544,233,311,1.70,4282
"합계",송파구,잠실2동,11552,34975,16748,18227,34872,16684,18188,103,64,39,3.02,4096
"합계",송파구,잠실3동,11882,33941,16009,17932,33812,15940,17872,129,69,60,2.85,6506
"합계",송파구,잠실4동,7228,21173,10213,10960,21114,10186,10928,59,27,32,2.92,3229
"합계",송파구,잠실6동,5852,16680,7892,8788,16468,7774,8694,212,118,94,2.81,3272
"합계",송파구,잠실7동,3361,9405,4373,5032,9389,4362,5027,16,11,5,2.79,2365
"합계",송파구,위례동,14892,45225,21981,23244,45083,21944,23139,142,37,105,3.03,4084
"합계",강동구,소계,207384,469464,228909,240555,465090,227021,238069,4374,1888,2486,2.24,87016
"합계",강동구,명일1동,10028,25139,12249,12890,25032,12209,12823,107,40,67,2.50,4737
"합계",강동구,명일2동,6415,16915,8215,8700,16851,8197,8654,64,18,46,2.63,3043
"합계",강동구,고덕1동,8180,23970,12258,11712,23890,12218,11672,80,40,40,2.92,3372
"합계",강동구,고덕2동,9764,25607,12868,12739,25367,12726,12641,240,142,98,2.60,3615
"합계",강동구,암사1동,15982,33640,16565,17075,33342,16449,16893,298,116,182,2.09,7033
"합계",강동구,암사2동,6386,14722,7080,7642,14652,7057,7595,70,23,47,2.29,2747
"합계",강동구,암사3동,6082,17180,8406,8774,17136,8386,8750,44,20,24,2.82,3093
"합계",강동구,천호1동,12899,25931,12657,13274,25646,12537,13109,285,120,165,1.99,5947
"합계",강동구,천호2동,17480,33094,16043,17051,32462,15763,16699,632,280,352,1.86,6640
"합계",강동구,천호3동,14893,26893,12924,13969,26349,12642,13707,544,282,262,1.77,5224
"합계",강동구,성내1동,8233,19456,9326,10130,19302,9270,10032,154,56,98,2.34,3507
"합계",강동구,성내2동,13822,24546,11934,12612,23975,11666,12309,571,268,303,1.73,4987
"합계",강동구,성내3동,10634,22478,10934,11544,22114,10780,11334,364,154,210,2.08,4482
"합계",강동구,둔촌1동,32,60,32,28,51,28,23,9,4,5,1.59,10
"합계",강동구,둔촌2동,10427,24123,11794,12329,23993,11747,12246,130,47,83,2.30,4755
"합계",강동구,길동,23364,47771,23181,24590,47374,23035,24339,397,146,251,2.03,9715
"합계",강동구,강일동,13817,34868,16690,18178,34667,16628,18039,201,62,139,2.51,6517
"합계",강동구,상일1동,13588,39470,19420,20050,39340,19366,19974,130,54,76,3,5472
"합계",강동구,상일2동,5358,13601,6333,7268,13547,6317,7230,54,16,38,3,2120
