"동별(1)",동별(2),동별(3),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"합계",마포구,대흥동,452,186,53,50,79,1,22,9,20,24,1,2,-,-,3,2
"합계",마포구,염리동,527,208,50,69,77,6,33,9,29,32,1,-,4,1,5,3
"합계",마포구,신수동,663,278,75,67,105,10,40,16,20,35,-,3,6,2,3,3
"합계",마포구,서교동,638,266,69,86,100,4,38,15,11,33,1,1,6,1,5,2
"합계",마포구,합정동,529,209,53,75,90,-,32,4,21,28,-,1,5,-,10,1
"합계",마포구,망원1동,753,315,77,82,111,10,53,12,29,49,1,2,4,1,5,2
"합계",마포구,망원2동,760,306,97,91,125,11,37,12,24,41,1,5,4,-,4,2
"합계",마포구,연남동,477,211,47,57,70,5,27,10,13,17,-,3,7,-,8,2
"합계",마포구,성산1동,679,280,54,79,106,4,39,20,31,41,6,5,9,1,4,-
"합계",마포구,성산2동,1956,758,214,211,297,17,186,27,99,88,6,9,9,2,24,9
"합계",마포구,상암동,1150,448,125,128,159,5,106,34,41,69,6,6,14,1,6,2
"합계",마포구,도화동,707,260,70,85,136,9,41,15,36,36,-,7,8,1,3,-
"합계",마포구,서강동,671,272,85,67,108,6,42,18,17,35,1,1,4,1,11,3
"합계",마포구,공덕동,1455,582,150,178,235,14,108,29,68,62,1,7,7,1,10,3
"합계",마포구,아현동,730,304,77,73,122,7,39,27,22,38,1,2,4,2,9,3
"합계",마포구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",양천구,소계,17673,7290,1739,1730,3263,147,1215,378,625,792,54,90,149,16,141,44
"합계",양천구,목1동,689,259,79,75,105,6,60,29,23,29,4,3,10,-,7,-
"합계",양천구,목2동,1038,427,95,113,186,7,60,21,50,52,2,6,7,3,7,2
"합계",양천구,목3동,904,370,73,88,174,9,72,13,43,41,4,5,6,-,5,1
"합계",양천구,목4동,828,341,73,77,160,8,58,22,35,34,1,2,9,1,6,1
"합계",양천구,신월1동,1272,551,134,124,213,11,81,18,41,58,6,9,7,-,14,5
"합계",양천구,신월2동,1003,438,94,94,190,12,68,22,37,28,3,3,7,-,6,1
"합계",양천구,신월3동,990,409,93,90,187,8,69,9,55,41,2,3,9,1,9,5
"합계",양천구,신월4동,960,441,83,72,173,5,65,20,23,47,2,2,10,3,13,1
"합계",양천구,신월5동,714,320,58,79,117,9,40,16,28,29,1,3,6,2,5,1
"합계",양천구,신월6동,478,208,40,35,101,2,38,15,10,21,1,3,1,-,2,1
"합계",양천구,신월7동,1141,457,120,105,235,5,64,9,51,66,1,8,5,-,12,3
"합계",양천구,신정1동,555,202,66,65,107,2,36,23,10,25,2,-,11,1,4,1
"합계",양천구,신정2동,707,310,76,43,120,9,57,19,24,26,-,4,8,1,7,3
"합계",양천구,신정3동,2233,902,247,208,399,18,186,48,70,88,5,15,21,1,14,11
"합계",양천구,신정6동,447,162,47,60,69,5,33,16,11,28,4,2,5,-,5,-
"합계",양천구,신정7동,1380,547,129,142,311,12,74,32,46,55,-,10,6,-,13,3
"합계",양천구,목5동,721,266,94,72,124,4,42,24,18,59,5,1,9,-,1,2
"합계",양천구,신정4동,1613,680,138,188,292,15,112,22,50,65,11,11,12,3,11,3
"합계",양천구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",강서구,소계,28319,11373,2776,2756,4946,246,2070,470,1586,1376,55,179,160,28,181,117
"합계",강서구,염창동,1043,408,101,102,201,10,81,37,24,43,3,7,10,1,13,2
"합계",강서구,등촌1동,739,308,75,75,137,5,52,16,11,46,1,3,2,-,4,4
"합계",강서구,등촌2동,711,287,68,60,149,6,34,11,30,42,1,2,9,-,9,3
"합계",강서구,등촌3동,3647,1359,411,336,566,26,292,41,362,155,7,40,10,3,18,21
"합계",강서구,화곡본동,1398,569,142,146,219,14,112,27,58,84,2,5,4,-,11,5
"합계",강서구,화곡2동,781,325,60,75,160,4,49,16,25,48,2,2,3,1,5,6
"합계",강서구,화곡3동,827,302,100,95,164,11,48,15,31,40,3,5,7,1,1,4
"합계",강서구,화곡4동,966,409,94,91,175,7,56,18,45,48,3,4,5,-,8,3
"합계",강서구,화곡6동,1027,390,93,105,165,5,128,17,43,54,1,5,7,2,9,3
"합계",강서구,화곡8동,1030,430,90,113,186,14,67,16,39,45,1,4,9,3,10,3
"합계",강서구,가양1동,769,331,73,78,128,3,47,28,20,45,2,3,6,-,5,-
"합계",강서구,가양2동,2344,872,249,183,374,17,205,20,268,104,2,18,7,3,9,13
"합계",강서구,가양3동,1563,589,136,140,312,17,109,11,138,71,2,8,8,1,8,13
"합계",강서구,발산1동,1512,663,148,157,241,10,114,32,39,70,3,4,9,2,15,5
"합계",강서구,공항동,1264,511,125,123,210,12,97,32,43,71,6,10,10,4,5,5
"합계",강서구,방화1동,1788,748,172,183,333,13,121,35,43,96,3,10,12,1,15,3
"합계",강서구,방화2동,1600,651,146,142,303,21,128,14,91,68,3,13,3,3,10,4
"합계",강서구,방화3동,1930,814,194,167,331,17,119,15,140,87,1,22,5,1,9,8
"합계",강서구,화곡1동,2132,903,185,246,397,21,108,33,86,97,6,11,18,1,11,9
"합계",강서구,우장산동,1247,503,114,139,195,13,103,36,50,62,3,3,16,1,6,3
"합계",강서구,기타,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",구로구,소계,18906,7740,1681,1844,3752,179,1279,387,680,861,52,105,109,29,154,54
"합계",구로구,신도림동,962,404,81,96,153,7,80,34,25,43,1,8,13,1,13,3
"합계",구로구,구로1동,546,230,43,67,104,5,26,12,12,34,1,3,5,3,1,-
"합계",구로구,구로3동,931,402,78,105,171,5,55,19,33,34,2,2,7,2,15,1
"합계",구로구,구로4동,1271,536,95,129,275,6,79,17,42,60,4,9,5,3,8,3
"합계",구로구,구로5동,1187,498,126,118,227,14,59,25,27,61,8,3,9,1,10,1
"합계",구로구,고척1동,1152,501,108,102,218,13,79,21,30,42,3,3,10,5,11,6
"합계",구로구,고척2동,1377,600,122,128,227,11,98,17,71,65,4,8,6,1,12,7
"합계",구로구,개봉2동,1453,564,124,136,334,17,77,32,62,67,4,10,8,1,14,3
"합계",구로구,개봉3동,1091,457,83,107,231,8,57,26,36,48,4,11,7,1,12,3
"합계",구로구,오류1동,1148,463,96,125,235,10,71,15,60,55,1,3,4,-,8,2
"합계",구로구,수궁동,1272,509,118,108,236,17,115,33,38,69,5,3,6,1,10,4
"합계",구로구,가리봉동,562,215,51,52,142,5,31,5,29,22,2,2,-,1,3,2
"합계",구로구,구로2동,1519,629,127,149,345,15,97,22,46,55,3,12,4,2,10,3
"합계",구로구,개봉1동,1665,718,156,157,287,15,130,26,66,71,2,14,7,2,10,4
"합계",구로구,오류2동,2174,811,219,217,460,23,162,60,75,94,7,11,9,4,14,8
"합계",구로구,항동,596,203,54,48,107,8,63,23,28,41,1,3,9,1,3,4
"합계",구로구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",금천구,소계,11833,4907,1102,1174,2284,87,808,170,463,548,34,51,61,14,83,47
"합계",금천구,가산동,763,349,64,70,142,4,47,4,28,34,2,6,3,2,6,2
"합계",금천구,독산1동,2094,853,204,208,370,14,140,28,114,99,14,13,11,3,11,12
"합계",금천구,독산2동,982,403,96,89,196,4,92,8,37,39,2,4,2,-,8,2
"합계",금천구,독산3동,1278,527,135,116,262,9,65,21,40,69,3,4,12,1,11,3
"합계",금천구,독산4동,816,332,52,98,153,8,66,15,32,41,-,2,1,3,9,4
"합계",금천구,시흥1동,1725,715,147,183,323,17,118,30,79,82,4,6,8,1,10,2
"합계",금천구,시흥2동,1167,481,123,108,242,6,61,24,34,55,5,7,8,1,8,4
"합계",금천구,시흥3동,531,236,49,46,98,4,30,8,14,31,2,2,2,1,4,4
"합계",금천구,시흥4동,1182,478,119,130,243,10,90,12,37,38,2,1,7,2,7,6
"합계",금천구,시흥5동,1295,533,113,126,255,11,99,20,48,60,-,6,7,-,9,8
"합계",금천구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",영등포구,소계,14645,5970,1392,1512,2889,121,895,275,459,747,40,67,96,17,130,35
"합계",영등포구,여의동,786,291,103,95,121,4,44,41,25,38,1,2,10,2,7,2
"합계",영등포구,당산1동,795,346,60,97,156,9,37,20,20,28,3,6,3,1,6,3
"합계",영등포구,당산2동,920,375,92,108,165,9,46,29,29,32,2,5,9,1,14,4
"합계",영등포구,양평1동,661,294,68,67,107,6,41,10,18,32,2,4,2,1,6,3
"합계",영등포구,양평2동,591,263,54,59,93,4,36,12,18,34,3,4,8,-,2,1
"합계",영등포구,신길1동,908,378,96,85,175,10,52,7,37,45,2,3,10,1,7,-
"합계",영등포구,신길3동,809,324,73,103,134,9,53,9,33,50,1,2,4,-,10,4
"합계",영등포구,신길4동,626,259,66,63,100,3,46,7,21,41,3,3,2,1,10,1
"합계",영등포구,신길5동,561,220,58,45,132,5,41,7,18,23,1,3,2,1,3,2
"합계",영등포구,신길6동,764,323,66,75,139,7,51,19,21,45,2,2,6,1,6,1
"합계",영등포구,신길7동,577,215,63,77,90,5,47,23,15,27,2,3,4,1,4,1
"합계",영등포구,대림1동,857,328,78,88,213,8,45,9,24,46,3,3,2,-,9,1
"합계",영등포구,대림2동,778,285,67,52,253,9,42,6,19,31,1,3,1,-,9,-
"합계",영등포구,대림3동,1204,497,92,102,279,12,84,12,31,71,1,7,4,3,7,2
"합계",영등포구,영등포본동,1054,418,100,119,210,5,56,13,36,63,5,3,7,2,13,4
"합계",영등포구,영등포동,950,392,90,95,169,6,67,12,46,52,1,5,5,1,5,4
"합계",영등포구,도림동,887,375,72,95,168,4,61,10,33,47,3,4,4,1,9,1
"합계",영등포구,문래동,917,387,94,87,185,6,46,29,15,42,4,5,13,-,3,1
"합계",영등포구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",동작구,소계,14168,5671,1488,1483,2574,128,901,293,531,709,31,72,116,11,117,43
"합계",동작구,노량진2동,518,203,54,58,90,3,46,2,20,25,1,6,4,-,2,4
"합계",동작구,상도1동,1495,581,149,196,260,11,94,33,56,70,2,7,14,3,14,5
"합계",동작구,상도2동,911,362,97,99,176,9,56,21,24,43,1,8,6,1,8,-
"합계",동작구,상도3동,1124,484,127,105,190,8,82,19,40,53,2,1,6,1,6,-
"합계",동작구,상도4동,1283,500,114,118,290,11,81,28,56,56,2,7,10,-,6,4
"합계",동작구,사당1동,746,304,77,88,127,9,39,16,34,26,4,4,5,2,8,3
"합계",동작구,사당3동,777,310,92,70,135,7,41,25,29,38,2,7,9,1,10,1
"합계",동작구,사당4동,553,249,47,64,98,2,27,9,15,30,3,2,3,-,2,2
"합계",동작구,사당5동,522,212,48,46,99,5,31,15,22,27,2,3,5,-,7,-
"합계",동작구,대방동,1512,582,157,156,263,10,124,26,69,82,3,5,12,-,14,9
"합계",동작구,신대방1동,832,310,110,77,165,7,54,24,25,42,1,4,8,-,1,4
"합계",동작구,신대방2동,783,303,92,69,142,6,57,18,27,48,3,3,7,1,5,2
"합계",동작구,흑석동,953,414,89,109,152,15,44,22,29,53,1,5,9,-,9,2
"합계",동작구,노량진1동,1228,490,141,119,220,14,75,19,58,57,1,4,12,1,12,5
"합계",동작구,사당2동,931,367,94,109,167,11,50,16,27,59,3,6,6,1,13,2
"합계",동작구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",관악구,소계,20112,8170,1881,2187,3617,159,1411,326,859,1025,37,86,129,18,153,54
"합계",관악구,보라매동,1116,442,106,108,197,12,98,18,47,62,-,6,4,2,10,4
"합계",관악구,청림동,666,272,78,76,114,6,42,11,20,34,-,4,3,-,5,1
"합계",관악구,행운동,1006,422,94,116,150,11,77,14,59,41,-,3,7,1,8,3
"합계",관악구,낙성대동,444,195,45,43,73,2,24,17,15,19,1,2,4,1,2,1
"합계",관악구,중앙동,581,244,72,62,105,5,37,9,15,20,-,-,5,-,6,1
"합계",관악구,인헌동,919,399,78,97,159,5,59,10,40,46,5,3,10,1,6,1
"합계",관악구,남현동,562,248,47,63,77,7,30,14,25,38,-,3,6,-,3,1
"합계",관악구,서원동,803,315,74,110,143,9,60,11,29,36,3,3,1,1,6,2
"합계",관악구,신원동,850,312,68,85,195,3,56,7,46,58,-,5,6,2,4,3
"합계",관악구,서림동,891,379,68,84,154,6,69,12,58,37,2,6,4,-,9,3
"합계",관악구,신사동,916,370,78,106,167,5,67,10,42,49,1,5,5,-,7,4
"합계",관악구,신림동,551,206,72,78,93,6,29,10,12,30,1,2,6,-,4,2
"합계",관악구,난향동,702,266,75,82,122,7,50,13,19,48,1,2,8,1,5,3
"합계",관악구,조원동,747,303,69,82,155,6,41,12,23,37,-,4,2,3,8,2
"합계",관악구,대학동,774,311,57,86,116,4,66,11,57,40,4,1,9,1,8,3
"합계",관악구,은천동,1653,681,156,203,289,5,129,35,61,65,5,5,8,-,8,3
"합계",관악구,성현동,1395,590,134,159,218,11,90,27,60,70,2,8,8,1,12,5
"합계",관악구,청룡동,1156,473,103,130,222,11,68,19,45,64,1,2,12,1,5,-
"합계",관악구,난곡동,1570,598,138,176,297,14,131,19,74,85,1,9,5,1,16,6
"합계",관악구,삼성동,1369,547,132,108,286,14,98,20,69,62,5,5,6,1,12,4
"합계",관악구,미성동,1441,597,137,133,285,10,90,27,43,84,5,8,10,1,9,2
"합계",관악구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",서초구,소계,10159,3899,1148,1125,1525,84,746,383,353,541,30,59,138,6,93,29
"합계",서초구,서초1동,473,197,61,44,67,3,26,15,21,21,-,4,6,1,4,3
"합계",서초구,서초2동,400,156,47,44,61,3,22,19,13,20,1,1,5,1,5,2
"합계",서초구,서초3동,716,255,80,82,116,6,48,33,24,46,2,3,8,-,12,1
"합계",서초구,서초4동,501,175,62,50,70,9,37,40,6,33,2,1,8,-,8,-
"합계",서초구,잠원동,486,192,62,55,67,4,32,26,14,20,2,2,6,-,4,-
"합계",서초구,반포본동,3,-,2,-,1,-,-,-,-,-,-,-,-,-,-,-
"합계",서초구,반포1동,607,242,68,68,81,4,35,20,19,42,1,6,10,-,8,3
"합계",서초구,반포2동,370,144,49,37,69,3,15,16,5,17,1,4,6,-,4,-
"합계",서초구,반포3동,425,166,40,42,77,1,19,18,13,36,3,-,6,-,3,1
"합계",서초구,반포4동,339,119,44,36,56,5,25,10,9,18,1,2,7,1,5,1
"합계",서초구,방배본동,477,178,59,63,64,5,33,18,17,27,-,1,9,-,2,1
"합계",서초구,방배1동,485,200,55,64,65,5,19,15,14,26,1,6,6,-,7,2
"합계",서초구,방배2동,608,245,56,70,101,7,43,15,22,29,2,3,6,2,6,1
"합계",서초구,방배3동,347,140,39,32,51,2,22,15,7,20,2,3,7,-,5,2
"합계",서초구,방배4동,587,212,68,92,97,5,32,17,16,28,1,5,11,-,3,-
"합계",서초구,양재1동,1856,738,199,180,270,15,155,52,102,96,6,10,18,-,8,7
"합계",서초구,양재2동,661,243,80,76,115,3,52,19,19,32,2,2,11,-,6,1
"합계",서초구,내곡동,818,297,77,90,97,4,131,35,32,30,3,6,8,1,3,4
"합계",서초구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",강남구,소계,15416,5864,1679,1588,2252,124,1048,692,830,873,38,98,152,20,99,59
"합계",강남구,신사동,383,153,46,38,62,-,18,14,8,25,2,4,6,-,4,3
"합계",강남구,개포3동,1127,393,129,125,185,4,85,45,85,42,2,13,5,3,2,9
"합계",강남구,논현1동,555,215,56,80,72,2,46,14,21,28,1,2,11,-,5,2
"합계",강남구,논현2동,471,198,45,50,79,4,30,14,11,28,1,1,6,-,4,-
"합계",강남구,삼성1동,283,122,33,31,35,3,14,16,6,15,-,3,3,1,1,-
"합계",강남구,삼성2동,587,226,59,73,90,2,31,27,21,34,2,3,12,1,5,1
"합계",강남구,대치1동,274,97,38,24,44,2,14,18,4,22,-,-,6,1,3,1
"합계",강남구,대치4동,366,145,41,34,60,2,22,6,12,33,2,-,2,1,5,1
"합계",강남구,역삼1동,717,316,63,88,105,5,38,17,23,41,1,3,7,2,6,2
"합계",강남구,역삼2동,651,255,78,87,90,3,33,22,19,45,1,2,11,1,4,-
"합계",강남구,도곡1동,366,148,41,33,55,1,30,19,7,23,-,1,3,-,4,1
"합계",강남구,도곡2동,523,204,76,48,77,3,21,26,10,38,2,6,6,-,6,-
"합계",강남구,개포1동,291,124,29,27,40,2,12,17,9,18,-,3,5,-,3,2
"합계",강남구,개포4동,596,214,62,60,92,8,52,23,28,39,1,6,6,1,3,1
"합계",강남구,일원본동,714,180,61,46,78,6,65,99,133,30,2,1,9,-,1,3
"합계",강남구,일원1동,1082,412,106,106,153,14,78,43,89,57,2,6,3,2,8,3
"합계",강남구,수서동,2085,807,203,199,287,20,149,27,229,102,5,15,4,5,13,20
"합계",강남구,세곡동,1982,770,220,200,292,19,162,112,65,96,5,15,11,1,7,7
"합계",강남구,압구정동,501,175,72,42,91,3,28,23,9,45,1,1,7,-,3,1
"합계",강남구,청담동,478,177,61,48,75,3,25,23,14,37,2,2,8,-,3,-
"합계",강남구,대치2동,618,230,83,59,90,9,35,39,11,36,2,6,10,-,6,2
"합계",강남구,개포2동,759,302,77,90,99,9,60,47,16,36,4,4,11,1,3,-
"합계",강남구,기타,7,1,-,-,1,-,-,1,-,3,-,1,-,-,-,-
"합계",송파구,소계,20397,8045,2152,2071,3089,167,1602,828,690,1132,52,110,220,14,166,59
"합계",송파구,풍납1동,589,232,63,64,114,2,34,17,18,32,1,3,3,-,5,1
"합계",송파구,풍납2동,778,325,83,66,133,10,51,19,23,42,1,4,10,2,7,2
"합계",송파구,거여1동,620,270,59,63,99,9,44,19,13,30,1,4,4,1,3,1
"합계",송파구,거여2동,1131,392,104,109,159,7,211,33,42,47,1,9,5,2,6,4
"합계",송파구,마천1동,1205,506,115,129,190,12,87,38,43,60,3,6,6,-,4,6
"합계",송파구,마천2동,1182,510,103,122,195,10,91,15,46,59,1,10,10,1,9,-
"합계",송파구,방이1동,415,167,37,43,59,4,34,19,15,20,1,-,9,-,6,1
"합계",송파구,방이2동,770,311,88,84,122,8,49,13,30,39,3,5,3,1,14,-
"합계",송파구,오륜동,309,118,37,20,44,3,20,20,9,17,2,3,7,1,8,-
"합계",송파구,오금동,1450,552,168,144,200,12,126,64,56,81,2,7,19,-,13,6
"합계",송파구,송파1동,689,264,79,78,107,9,47,21,29,38,-,4,8,-,4,1
"합계",송파구,송파2동,480,177,46,48,61,5,40,29,24,34,1,3,5,-,4,3
"합계",송파구,석촌동,1019,405,106,97,163,7,65,28,40,73,3,2,13,2,11,4
"합계",송파구,삼전동,881,347,102,97,128,7,42,26,46,57,3,6,10,-,7,3
"합계",송파구,가락본동,743,305,76,80,100,4,43,32,20,58,1,8,9,-,4,3
"합계",송파구,가락1동,561,209,73,48,86,4,43,39,10,29,2,3,7,1,7,-
"합계",송파구,가락2동,894,371,86,98,129,8,66,31,31,50,3,4,9,-,6,2
"합계",송파구,문정1동,551,223,61,44,72,5,58,27,15,31,3,3,4,-,3,2
"합계",송파구,문정2동,512,203,62,43,76,10,29,19,6,39,1,3,14,-,6,1
"합계",송파구,잠실본동,787,300,76,89,123,7,49,23,45,49,2,3,9,-,9,3
"합계",송파구,잠실4동,452,178,50,46,54,1,31,32,12,28,2,2,9,-,6,1
"합계",송파구,잠실6동,363,126,47,47,60,3,23,12,11,21,1,2,4,1,4,1
"합계",송파구,잠실7동,224,92,26,22,35,-,15,9,5,12,3,-,3,-,2,-
"합계",송파구,잠실2동,582,225,66,66,86,3,35,50,10,24,-,2,9,1,3,2
"합계",송파구,잠실3동,688,257,70,75,123,4,49,31,15,36,5,1,16,-,3,3
"합계",송파구,장지동,1317,520,150,116,182,4,127,81,40,64,5,6,6,1,8,7
"합계",송파구,위례동,1205,460,119,133,189,9,93,81,36,62,1,7,9,-,4,2
"합계",송파구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",강동구,소계,18771,7744,1960,1959,2775,187,1491,582,670,911,46,100,130,20,134,62
"합계",강동구,명일1동,797,323,83,94,107,6,72,22,32,38,2,3,6,1,5,3
"합계",강동구,명일2동,448,179,39,47,67,7,34,17,13,28,2,3,5,-,6,1
"합계",강동구,고덕1동,708,268,78,75,97,6,74,41,17,31,2,3,6,1,8,1
"합계",강동구,고덕2동,800,296,81,79,97,6,126,35,34,26,4,5,1,-,5,5
"합계",강동구,암사2동,515,219,46,61,78,2,38,15,11,28,1,4,4,2,4,2
"합계",강동구,암사3동,560,235,62,41,77,7,60,26,14,25,1,5,5,-,1,1
"합계",강동구,천호1동,1415,602,139,129,203,22,114,46,65,72,3,9,3,-,6,2
"합계",강동구,천호3동,1232,536,121,124,182,13,84,21,63,60,2,5,8,2,10,1
"합계",강동구,성내1동,635,235,75,74,99,6,38,28,14,43,2,4,6,-,8,3
"합계",강동구,성내2동,1043,420,109,112,181,9,56,21,48,61,1,5,5,1,10,4
"합계",강동구,성내3동,908,410,87,92,123,6,59,32,30,47,3,3,5,1,5,5
"합계",강동구,둔촌1동,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",강동구,둔촌2동,908,398,87,81,145,7,66,26,20,52,-,3,7,1,12,3
"합계",강동구,암사1동,1678,688,161,184,253,18,131,43,70,85,4,9,14,1,12,5
"합계",강동구,천호2동,1652,678,165,187,276,14,116,35,61,65,4,9,17,2,14,9
"합계",강동구,길동,1986,859,201,211,303,16,126,43,86,97,6,9,10,5,9,5
"합계",강동구,강일동,1724,692,225,179,249,18,142,53,53,68,6,9,9,2,10,9
"합계",강동구,상일1동,1103,442,126,111,155,17,96,56,17,55,1,8,13,-,6,-
"합계",강동구,상일2동,653,262,74,78,81,7,59,22,22,30,1,4,6,1,3,3
"합계",강동구,기타,5,1,1,-,2,-,-,-,-,-,1,-,-,-,-,-
