"자치구(1)",자치구(2),2023,2023,2023,2023,2023,2023,2023,2023
"자치구(1)",자치구(2),20년~30년미만,20년~30년미만,20년~30년미만,20년~30년미만,30년 이상,30년 이상,30년 이상,30년 이상
"자치구(1)",자치구(2),계,단독주택,연립주택,다세대주택,계,단독주택,연립주택,다세대주택
"서울시",종로구,16348,1824,2202,7784,15977,8675,2775,1252
"서울시",중구,16610,932,1182,3181,9239,4518,592,964
"서울시",용산구,23920,2176,1806,5104,25029,10567,1227,4204
"서울시",성동구,37208,1748,358,3377,17561,7224,1346,1571
"서울시",광진구,31308,3988,1846,9400,22130,9015,1834,2834
"서울시",동대문구,33139,2971,890,2885,22516,11999,1472,1854
"서울시",중랑구,39808,3610,1308,5915,23805,12258,2438,2586
"서울시",성북구,45146,3953,2643,8617,25463,15324,2726,4075
"서울시",강북구,25776,3847,2116,11920,32058,12040,1956,9501
"서울시",도봉구,39741,2193,1712,9786,44591,5545,1672,5571
"서울시",노원구,68208,1336,2066,4879,99028,4208,775,3146
"서울시",은평구,37730,2337,2788,21646,30579,10743,2397,12421
"서울시",서대문구,35226,2100,2599,8088,25105,9227,2163,6659
"서울시",마포구,35177,2974,1238,8457,25520,6658,1419,8615
"서울시",양천구,45571,1580,1293,10404,51797,5447,2071,11509
"서울시",강서구,72688,2390,1670,24611,38610,6295,2262,6443
"서울시",구로구,53293,1845,1572,10144,29436,8741,4849,3670
"서울시",금천구,18861,1216,1325,5183,18168,6693,2257,2252
"서울시",영등포구,34181,2276,384,3400,34814,10327,881,1617
"서울시",동작구,40901,2068,2578,8669,26210,9937,1815,6258
"서울시",관악구,45810,4481,3563,11983,33258,12119,2034,10563
"서울시",서초구,31782,1714,2385,6973,29209,2740,2343,4317
"서울시",강남구,41902,3068,2501,13432,58670,2336,2060,3473
"서울시",송파구,45061,2008,1494,20071,55482,5228,2504,7596
"서울시",강동구,30158,1935,1193,6586,26012,6669,1633,4126
